money,name,id,owner,capital,status
1000000,榮杕興業股份有限公司,84321569,趙森財,"80,000,000",核准設立
1000000,華邦電子股份有限公司,22099218,焦佑鈞,"67,000,000,000",核准設立
1000000,新唐科技股份有公司,28112646,蘇源茂,"5,000,000,000",核准設立
1000000,和利投資股份有限公司,16839427,蘇亮,"822,342,260",核准設立
1000000,榮淵投資股份有限公司,84573213,陳榮秋,"3,597,407,850",核准設立
1000000,桃客資產開發股份有限公司,80034328,黃柏菁,"1,147,000,000",核准設立
1000000,品笳紙器股份有限公司,86781428,李文烈,"17,061,460",核准設立
1000000,格菱股份有限公司,84201918,王貴賢,"195,000,000",核准設立
1000000,聯宸科技股份有限公司,24733150,卓愛榕,"64,900,000",核准設立
1000000,忠泰建設股份有限公司,22957034,李忠義,"500,000,000",核准設立
1000000,紘陽科技股份有限公司,29058326,陳睿霖,"18,000,000",核准設立
999981,茆師父洋菓子工房有限公司,25083153,茆晉,"15,000,000",核准設立
999981,十八義式冰淇淋有限公司,53868156,茆晉,"3,000,000",核准設立
997545,宏銘棚架舞台企業,31494443,張聖謙,"5,000,000",核准設立
994000,葡萄王生技股份有限公司,11880517,曾盛麟,"1,800,000,000",核准設立
965800,志國投資股份有限公司,16973845,曾淑貞,"10,000,000",核准設立
959300,順易利實業有限公司,16734752,王薇琦,"4,500,000",核准設立
952300,連合企業股份有限公司,16576629,劉珀賢,"30,000,000",核准設立
950000,恆達顧問有限公司,90286961,楊政達,"1,000,000",核准設立
950000,昇元窯業股份有限公司,34672771,林當來,"98,360,990",核准設立
943000,有限責任基隆第一信用合作社,00280902,黃澤青,"11,553,900",核准設立
939000,愛山林建設開發股份有限公司,22190686,祝文宇,"3,000,000,000",核准設立
933000,力中國際有限公司,16326171,林王森,"200,000,000",核准設立
930000,饗賓餐旅事業股份有限公司,79955280,陳啓昌,"380,000,000",核准設立
903000,美得科技有限公司,24421494,林佼燕,"50,000,000",核准設立
900000,溢泰實業股份有限公司,90765596,林慶雄,"1,326,000,000",核准設立
900000,第一名店股份有限公司,80663515,王義郎,"50,000,000",核准設立
900000,大將開發股份有限公司,07617901,葉義雄,"2,000,000,000",核准設立
900000,漢寶能源科技股份有限公司,24606056,陳修雄,"168,000,000",核准設立
900000,鼎陽投資股份有限公司,16292073,麥寬成,"86,500,000",核准設立
900000,上陽投資股份有限公司,16291406,麥寬成,"130,000,000",核准設立
900000,瑞達汽車股份有限公司,53066901,康登春,"200,000,000",核准設立
900000,上億投資股份有限公司,28080742,姚連地,"251,500,000",核准設立
900000,般若科技股份有限公司,22063416,蔡秋琦,"500,000,000",核准設立
900000,后政企業有限公司,86577354,洪明寶,"30,000,000",核准設立
900000,台中港倉儲裝卸股份有限公司,52364797,張慶隆,"150,000,000",核准設立
900000,永吉企業股份有限公司,23681056,李儒謙,"49,500,000",核准設立
900000,永記造漆工業股份有限公司,75137605,張德仁,"1,800,000,000",核准設立
900000,禾聯碩股份有限公司,80333058,蔡金土,"1,000,000,000",核准設立
900000,力揚機電工程股份有限公司,16756191,楊宗,"100,000,000",核准設立
900000,洵酒企業有限公司,24610431,梁瑜芬,"1,000,000",核准設立
900000,華泰工業股份有限公司,89338857,王駿穎,"77,000,000",核准設立
900000,君第建設有限公司,83634022,蔡宗晉,"29,800,000",核准設立
900000,益達開發股份有限公司,91050302,廖家蓁,"26,000,000",核准設立
880000,德運建設股份有限公司,86153551,林財于,"200,000,000",核准設立
880000,宏霖汽車有限公司,24319884,陳啟宏,"5,150,000",核准設立
864000,維星生技有限公司,16400570,張立忠,"5,000,000",核准設立
861977,鳳祥紙器有限公司,86921785,黃謙鎰,"50,000,000",核准設立
850000,冠達綠能事業有限公司,54941155,林家右,"100,000,000",核准設立
850000,捷領螺絲興業股份有限公司,89811185,林榮桂,"25,000,000",核准設立
840000,承田汽車股份有限公司,80052900,葉聰敏,"65,000,000",核准設立
811660,上好生醫科技股份,83691183,楊勝得,"130,000,000",核准設立
800000,金益鼎企業股份有限公司,97419282,莊清旗,"1,000,000,000",核准設立
800000,家雲有限公司,27410885,鄭釗學,"100,000,000",核准設立
800000,上評科技實業股份有限公司,23667505,余柳瑩,"270,000,000",核准設立
800000,源利工程股份有限公司,20657406,蘇文凱,"1,000,000,000",核准設立
800000,藍天飯店股份有限公司,54581308,焦治國,"150,000,000",核准設立
800000,郁信股份有限公司,16690240,王景林,"334,300,000",核准設立
800000,伍豐科技股份有限公司,89961466,徐明哲,"3,000,000,000",核准設立
800000,力陽建設有限公司,69531051,林章國,"10,000,000",核准設立
800000,鉅鴻建設有限公司,42790435,王繼緯,"20,000,000",核准設立
800000,祥鼎投資股份有限公司,16010932,陳杏雪,"65,000,000",核准設立
800000,根協股份有限公司,89903683,李陳秀嬌,"100,000,000",核准設立
800000,強生化學製藥廠股份有限公司,35348007,黃柏熊,"700,000,000",核准設立
800000,佳能企業股份有限公司,11394902,曾明仁,"8,000,000,000",核准設立
800000,保強建設開發股份有限公司,97477873,陳壬發,"600,000,000",核准設立
800000,菘發開發股份有限公司,53708187,林長寅,"337,500,000",核准設立
800000,九族文化村股份有限公司,55310704,張榮義,"300,000,000",核准設立
800000,聯友金屬科技股份有限公司,50802223,顏文良,"80,000,000",核准設立
800000,大集投資股份有限公司,16341258,張如茵,"80,000,000",核准設立
800000,益昕投資股份有限公司,27597501,姚連地,"161,500,000",核准設立
800000,滿達建設有限公司,56130504,游寬宣,"5,000,000",核准設立
800000,福懋興業股份有限公司,14001199,王文淵,"16,846,646,370",核准設立
800000,泰隆開發投資股份有限公司,16137354,盧明德,"100,000,000",核准設立
800000,利紳科技股份有限公司,13168760,李柏堅,"10,000,000",核准設立
800000,忠佑營造股份有限公司,44416929,鍾明澤,"55,000,000",核准設立
800000,京陽營造有限公司,54266625,蔡雨銓,"12,000,000",核准設立
800000,錦豪工業有限公司,59192953,吳士標,"8,000,000",核准設立
800000,岳豐科技股份有限公司,45911735,葉春榮,"1,800,000,000",核准設立
800000,有限責任彰化第一信用合作社,45430461,,,
800000,大鐘印染股份有限公司,57002416,陳修雄,"1,743,600,000",核准設立
794000,鋐昇實業股份有限公司,16476467,黃文彬,"660,000,000",核准設立
780000,新凱汽車股份有限公司,80198953,盧權錦,"400,000,000",核准設立
760000,永溢環保科技有限公司,80567203,陳國仁,"160,000,000",核准設立
760000,統亞電子科技股份有限公司,23236751,吳世雄,"100,000,000",核准設立
750000,中投有線電視股份有限公司,16085715,簡森垣,"760,000,000",核准設立
750000,大屯有線電視股份有限公司,97174358,孫慶壽,"1,000,000,000",核准設立
750000,品適建築股份有限公司,27727173,劉致錚,"14,000,000",核准設立
750000,昕彤建設開發股份有限公司,28713232,劉致錚,"120,000,000",核准設立
750000,巨基環保企業股份有限公司,27439476,汪輝,"620,000,000",核准設立
750000,興洋建設股份有限公司,84927644,謝麗華,"100,000,000",核准設立
750000,台灣基礎開發科技股份有限公司,12726274,江漢斌,"781,782,690",核准設立
750000,佳聯有線電視股份有限公司,97176779,許恒慈,"652,900,000",核准設立
742000,光興塑膠機械廠股份有限公司,66398190,蔡金鍊,"29,800,000",核准設立
730000,秀泰建設開發股份有限公司,54872636,陳秀蘭,"50,500,000",核准設立
730000,新光合成纖維股份有限公司,07435515,吳東昇,"28,000,000,000",核准設立
723067,錩成貿易企業有限公司,80527462,許志堅,"45,000,000",核准設立
710000,享溫馨企業股份有限公司,29004693,李東和,"500,000,000",核准設立
700952,天天加油站有限公司,23642245,林李秀貞,"6,000,000",核准設立
700030,千興投資股份有限公司,23219937,葉碩堂,"100,000,000",核准設立
700000,慶生建設股份有限公司,12625254,陸游月紅,"100,000,000",核准設立
700000,喜互惠股份有限公司,86622169,朱儒文,"29,000,000",核准設立
700000,岑品建設股份有限公司,56812509,趙淑惠,"180,000,000",核准設立
700000,奕晟投資開發有限公司,53981122,陳明欽,"66,000,000",核准設立
700000,泰安觀止溫泉股份有限公司,80098808,江德利,"330,000,000",核准設立
700000,朝家投資股份有限公司,16838428,張茂松,"480,000,000",核准設立
700000,毅宜工業股份有限公司,07656805,吳建亨,"380,000,000",核准設立
700000,三豐建設股份有限公司,22817225,洪敏夫,"3,000,000,000",核准設立
700000,全宏營造股份有限公司,86830080,黃耀潘,"120,000,000",核准設立
700000,非鐵工業股份有限公司,28662254,盧怡伶,"78,000,000",核准設立
700000,久鋒國際企業股份有限公司,16454554,吳碧珍,"52,000,000",核准設立
700000,吸引力餐坊股份有限公司,12693251,戴春發,"80,000,000",核准設立
700000,飾鴻實業有限公司,86339608,張仁吉,"29,500,000",核准設立
700000,華誼建設股份有限公司,53759988,查詠禎,"50,000,000",核准設立
700000,東仕國際有限公司,91027437,陳仕宗,"1,000,000",核准設立
700000,千越加油站實業股份有限公司,84830705,許振生,"500,000,000",核准設立
700000,宏佳投資股份有限公司,23221125,沈慧娟,"3,323,918,780",核准設立
700000,樸毅室內裝修有限公司,55787518,林瑞山,"5,000,000",核准設立
700000,長興材料工業股份有限公司,75339004,高國倫,"18,000,000,000",核准設立
700000,新泉營造股份有限公司,85739583,陳昭宏,"980,350,000",核准設立
700000,弘爺國際企業股份有限公司,97220043,許倉賓,"180,000,000",核准設立
700000,南僑油脂事業股份有限公司,52610685,陳飛龍,"500,000,000",核准設立
700000,北京建設股份有限公司,84731424,許芬蘭,"75,000,000",核准設立
700000,安謀投資股份有限公司,16885126,陳建造,"4,922,510",核准設立
700000,茂順密封元件科技股份有限公司,61904541,石正復,"1,000,000,000",核准設立
700000,聖岱實業股份有限公司,52359014,廖貴枝,"200,000,000",核准設立
700000,昶旺營造股份有限公司,16985700,彭妙玲,"12,000,000",核准設立
700000,卓傳股份有限公司,16275757,饒孟友,"94,000,000",核准設立
700000,鼎欣投資股份有限公司,29059036,林莉婷,"120,000,000",核准設立
700000,拓凱實業股份有限公司,52590175,沈文振,"1,800,000,000",核准設立
700000,天興投資股份有限公司,12816628,柯啟煜,"60,000,000",核准設立
700000,得力實業股份有限公司,73686632,葉家銘,"4,800,000,000",核准設立
700000,更新實業股份有限公司,54549357,吳今璟,"50,000,000",核准設立
699970,田晉五金製品股份有限公司,70586814,林苑君,"72,000,000",核准設立
680000,光洋應用材料科技股份有限公司,43787872,馬堅勇,"6,000,000,000",核准設立
665800,華太建設股份有限公司,23113033,劉明峯,"170,000,000",核准設立
665700,龍寶建設股份有限公司,23179610,李張麗莉,"200,000,000",核准設立
650000,樺勝環保事業股份有限公司,12716521,趙英守,"90,000,000",核准設立
650000,倍晶生技股份有限公司,12955043,温佳穎,"200,000,000",核准設立
650000,無限映像製作有限公司,12661954,林炳煌,"25,200,000",核准設立
650000,聯碩地產股份有限公司,54367692,史碩綱,"5,000,000",核准設立
650000,九太科技股份有限公司,16205893,沈會承,"336,901,000",核准設立
650000,長見營造有限公司,81234160,邱垂淇,"100,000,000",核准設立
650000,飛絡力電子股份有限公司,22135220,蔡其明,"180,000,000",核准設立
650000,竹風建設股份有限公司,28161131,徐榮聰,"2,000,000,000",核准設立
640000,寶建醫療社團法人,10441934,,,
640000,茗竑工程顧問有限公司,24654248,陳弘明,"3,000,000",核准設立
640000,寶島光學科技股份有限公司,23530966,蔡國洲,"850,000,000",核准設立
630000,祥傑建設股份有限公司,81247496,方吉雄,"25,000,000",核准設立
630000,北回化學股份有限公司,84675582,陳芳斌,"87,000,000",核准設立
630000,翰門企業股份有限公司,30834991,倪集熙,"62,000,000",核准設立
622000,立穩營造股份有限公司,89697348,陳舜智,"175,000,000",核准設立
620000,福利營造股份有限公司,14071286,簡進吉,"150,000,000",核准設立
620000,東豐實業股份有限公司,97252109,伍慶雲,"7,000,000",核准設立
600000,安鎂科技有限公司,28587559,張土火,"6,000,000",核准設立
600000,金是金股份有限公司,27855107,李後位,"29,000,000",核准設立
600000,泰豐實業有限公司,84072793,洪添進,"11,000,000",核准設立
600000,長浜國際有限公司,24400603,廖志賢,"1,000,000",核准設立
600000,史丹富投資顧問有限公司,24529220,翁榮仁,"2,000,000",核准設立
600000,樺嶺企業股份有限公司,33956722,陳清方,"58,000,000",核准設立
600000,易利晟鋼鐵股份有限公司,24893091,陳俊源,"100,000,000",核准設立
600000,毅龍工業股份有限公司,23231828,謝春梅,"50,000,000",核准設立
600000,吉瞬興業股份有限公司,23979269,游素蘭,"15,000,000",核准設立
600000,北城營造股份有限公司,22074737,林俊男,"60,000,000",核准設立
600000,新太原通運股份有限公司,89322784,溫士明,"30,000,000",核准設立
600000,寅新實業有限公司,21201427,曾裕仁,"50,000,000",核准設立
600000,金錢爆有限公司,85110268,楊世光,"3,000,000",核准設立
600000,高雄市農會,75445407,,,
600000,仁雲企業社,87663173,李星翰,"6,000,000",核准設立
600000,浚鑫投資有限公司,42793600,吳盈慧,"78,000,000",核准設立
600000,君翊欣廣告有限公司,83303352,陶德天,"10,000,000",核准設立
600000,弘霖投資股份有限公司,24364016,林恩億,"10,000,000",核准設立
600000,家會香食品股份有限公司,22214293,黃志明,"81,000,000",核准設立
600000,郡燁有限公司,83686344,王靜儀,"500,000",核准設立
